Advance Time,Excavation per Stroke,Boring Energy,RPM,Torque,Thrust Force,Speed,Gripper Pressure,Front Shield Pressure,Q-value,Penetration Rate
20.61695553391381,2.232127779000817,115.77072454740235,1.1640932440872547,84.81134277939879,3041.7299560169286,2.0883132655356045,345.092172181551,79.01530144347238,6.631137210352174,7.086340551554121
19.09124836035503,0.5904373402123788,382.23006900627536,2.7620018711519148,183.10517056880428,3506.3700443728408,3.2958160207232456,355.7642263737912,146.22567218843776,5.954785125366031,9.259671386577281
19.17022549267169,0.552733948994504,470.09932696626635,1.068065874803279,152.77390065017664,4705.530426920347,2.0032248455094614,381.38956943016825,88.97422069104492,4.666289717915491,10.46056817737536
25.212112147976885,1.2529267337560992,172.23013805093342,6.827272427391427,136.83583156471067,1076.464377719056,3.797145727656262,125.5310458359356,182.91291632202746,5.692393193263671,6.521264403683938
36.2378215816119,2.121106661563666,327.17809222105177,9.082274940549881,274.9583364218181,2907.373873271268,2.3203732350824136,215.679277754,184.35349163999248,9.069171926221092,9.517866594698914
31.597250932105787,2.474552258629889,466.19531903521676,3.1913406691866935,55.455849193872375,3750.8881697222428,0.8075894013948137,121.31046671320064,94.59308064219897,2.766648720799603,8.441701522249764
24.561457009902096,0.8008337822070564,113.57839143431954,9.34331090316676,215.94742154389726,3890.827830792914,4.026919291178483,163.2379304650086,84.49906309448608,1.203080605348125,13.327381499159092
40.59264473611897,1.6882614307042703,378.968106898736,1.5424065126060476,290.84860855338763,3770.129726148432,1.785912460667177,168.8097331113017,111.69559580993469,8.75498396229191,8.62974319361899
16.97469303260209,1.261781713262043,218.9396029490203,9.409924241249628,190.0420458654605,1537.7405176324874,2.447450958196682,240.7321633142736,86.0797377770223,6.1940537414911585,7.3165615788571925
24.60723242676091,2.4398287956292064,469.7584781506122,4.16460418515671,284.20561550827296,2197.582353486725,3.5844974744985567,180.56865023609276,150.85757649375554,9.015926099156582,6.848475830539089
28.318092164684586,2.1842378462714174,488.4232980661471,1.9127874560429485,63.06446982150594,2434.8621016680536,1.996052707169204,130.29343204532833,173.90970268224282,6.372507010718553,6.56008013778435
32.8034992108518,2.1766574094222757,477.70659564537357,5.372845832676931,154.69832976854036,4217.74883071802,0.7546354526602204,150.2473267282323,150.96381963668256,8.291449809637323,10.425525803372286
49.25879806965068,1.4373863195899406,289.6856866629855,3.3109891094845714,115.03944774051278,2115.039489658212,2.182644711557661,144.1826690656273,173.65256708740242,4.8670602701963315,5.254833974152037
19.98368910791799,1.3296390046753304,444.8170603957254,3.5638561176573056,232.70524124518244,1842.8198554688126,4.750018622124365,391.9230393736895,109.54882433112112,7.748739381594419,7.904738171282138
35.71172192068058,1.0468141438614125,437.81975941402817,3.765609684336579,295.3242726243117,4829.792076152385,3.387804787843512,327.7877520755421,73.44754560632913,9.217373202008703,12.833167409364462
39.620728443102124,0.6127509933018542,227.64018929730224,8.22723308049397,114.13251561106195,1035.4531404538757,3.5216561690024313,390.3284395808686,160.69264210963883,6.1491066734998565,5.987174115873102
12.322520635999886,2.2294447525101067,431.56618966027094,5.85245149007729,213.54365036851863,4991.283422727913,3.345269691369379,231.92214595237257,104.07117577123307,2.627066355061416,12.646258617567256
40.37724259507192,2.1258020182601554,114.80305388619705,3.8017692924040327,99.52440818993503,3707.2851954295825,1.3954646253174656,183.51054449879697,150.69062378436988,3.4191785352717834,9.327089889950948
18.526206184364575,2.499435346572261,338.5079513928212,6.493004049798265,191.33256364290247,4313.877197796468,2.3825023884602605,339.487959162756,90.59659129726485,2.787801192076652,11.618923090826842
13.252579649263975,2.4932736741478108,192.00353491508122,7.445356068008742,165.98312167208405,2178.4775853847727,3.879229092634932,197.87617541234403,62.1844452210009,3.2217132483615964,8.542027890099163
57.44427686266666,1.610863411205255,148.22675431091153,3.453616006601804,293.00133240788426,1057.26111066824,0.9561780389892162,189.8150121116045,198.8872693231645,3.7577390441593272,3.4314834085007897
58.28160165372797,2.037974830361021,130.78128065168366,4.7219419137281635,202.13181817411663,3951.4780742461203,1.7503374924037052,169.75179766234936,73.43022618958989,5.996204080778696,10.245696145291388
50.419867405823055,2.3895314597648563,378.5155103512559,2.096974840032528,137.3765930217047,4336.578388002703,1.7434359880963413,138.9036934672706,198.26314909452216,6.291924665174495,10.760243478737532
25.230688458668535,2.1992947813548227,235.94998550722644,2.630344145812123,78.52394622198335,3961.9045278140766,2.444085174175277,176.9389183050298,196.5919898849671,4.83849772517675,10.14048254280177
14.883605700319194,0.9946962034863953,389.9067086115046,7.130060685684845,87.81170718373363,1571.4011492033544,4.9116593342398325,206.5959245421663,169.07271558620596,6.538787018387519,7.125010714593375
44.211651325607846,1.401088270620187,126.14253631957695,2.6329451292606425,106.32923248780878,4013.711689027876,0.8037614600771987,302.19826244371916,148.91344431229965,1.7341743305022934,9.79413984074096
32.007624686980066,0.75831883030299,226.11613513224415,5.726470453003541,112.7416653350745,4075.691128430564,2.8341544747126775,118.76945266583547,136.6710575376627,1.7900941335234397,11.993966246527599
16.10191174223894,2.4081020545174447,315.7965169501349,7.381416355501894,262.65401446028443,3634.1620626802196,1.307141069054947,163.15208189960288,179.9152318066752,2.546465143218926,11.449693919334237
34.758845505563514,1.71234926890176,416.28926593558543,1.9618923078526946,190.30569707063123,4064.463731182345,4.868044454343849,342.70709208750293,93.4159282429232,5.662697482363103,10.399464668201992
11.71942605576092,0.9572856110069254,227.50100117282796,6.105809976660132,180.8477278435916,4383.685758710928,1.009865771273589,144.07657707513124,120.15218187273156,2.925952108284822,11.044640674788235
55.4660201039391,1.8434013688117135,350.35655057480363,3.309065053312274,78.69221796730437,3454.416456949834,2.3162045106271605,202.79354395675648,142.90849540497527,3.549559631433196,7.939913115645133
22.938999080000848,1.7362564809157917,454.3910992944748,9.666341877138219,265.03492333735875,1354.4188558787164,3.8204824317557278,359.397676557442,111.67857138042366,4.602815525556947,7.530521145629009
43.1261142176991,1.216325436065681,346.34527527292187,5.351910820479323,230.70357580212092,2950.5112386688434,3.670494926123504,146.4775933430328,114.1229681135402,8.306795116093419,8.837039461657728
25.58555380447055,0.727115184399258,193.1837899014535,8.253932947976423,66.91709047500039,1310.5973386864202,2.4022788660226952,124.82105068545697,99.54270012531266,1.124759223215741,7.193319801714592
36.00340105889054,1.8431463911855992,109.7603126226152,5.952038879406356,226.95877430744216,2630.1721241297237,2.059358755787232,245.36139852400325,134.6347725026804,6.8444093821296015,7.461369030658236
37.33551396716398,1.5406154018075866,448.03954956037194,1.3907127956933725,185.8845543356615,2628.4259565025104,2.2892557034879175,190.72585338356092,177.5861792022674,7.019888779366168,5.7882175301376995
19.242722776276352,2.0446367834712786,108.50776434015485,6.698362380346201,70.43133643669456,1264.0393765609663,1.6892431842138769,269.0225093451562,80.22925670094693,8.187902023209729,5.0761458525447765
58.47923138822793,1.5403270022239868,449.88066907367977,9.562630079859913,164.5751603821641,2395.2821358779174,1.423998224180599,341.14146714504255,190.1649558130162,9.39477645154282,7.219033361813376
48.75664116805573,2.2043630006370805,311.5748536108848,6.414506381316981,171.17407178251176,1443.9923951652593,2.673678639015005,141.14454644582295,153.36314806223444,1.1812406405436084,6.353551679704259
56.97494707820945,1.603813677548971,475.6270794051585,8.372699734841111,91.44363504081895,4232.940840036888,1.708401902304233,274.2097253662855,173.49098190200453,2.3840533496189455,10.707907393509249
54.74136752138244,1.6218759430707725,419.5132943094662,8.957858170135669,286.4245367500706,4790.752103857883,1.7935774920376255,251.65262811695916,133.42860389450175,8.975541646503938,12.893454658616788
39.89499894055426,2.2533072053166903,499.17364421333497,3.0527179475403923,262.4938428701655,1289.2659010317543,3.4554022856355067,143.22363580395987,166.92750521360952,5.126667059683138,3.920648576345116
56.093711751155844,1.306965732424794,240.28472618068406,2.90840355917404,217.25558433227707,4820.4608291668055,4.858417992649515,287.1995456586947,52.43005960092008,6.0813157504011714,12.56524723580998
14.424625102595975,0.7680304569012815,406.87531557245075,6.498828899658926,165.5738902501518,3090.3063973469807,3.216367402517188,182.0921253582315,172.75706371693028,6.967244833508326,10.394560353502348
19.79914312095726,0.557565352626678,260.77236544369686,4.699256228260342,152.94138539612715,2198.2627118154955,0.8464076017923483,246.35029556320376,56.020828862804976,7.111599440460736,6.256888653327039
12.261364445526903,2.0102745113472382,291.9502481215635,8.558751725800484,212.74336678773855,1307.448301104654,0.8401262623433015,124.68169728311857,183.48700645442938,9.385663629848574,4.9580950818508995
26.266516538163216,1.7406191027069293,351.002185287348,9.1002081105821,186.35796735172636,3002.4970722816715,4.781404493805047,237.8752171640869,198.7944120857965,9.972544756705027,10.923799112819228
29.4338644844741,1.9081595361984471,449.4708456745355,4.180792413724463,65.5682764704714,4178.062177962995,1.8378085563830013,191.9390404128461,94.11011932651667,7.481417148378462,10.472706517786579
23.567451588694794,0.9259283230178215,493.63338767971806,3.1318350307703384,178.12566219258292,3828.3459090667925,0.9143014373711394,346.71436335560634,81.54778344286905,3.5849908828463573,9.111582556779377
51.436875457596464,0.7727429511735395,407.3093655458073,8.024729637194756,251.60090430820986,1200.904045855895,3.195700642176717,117.09361809921049,164.8045045787061,8.917771620649091,5.472047218009953
27.837666334679465,0.5290893313357639,267.1067128669335,3.4732543199332246,164.80996939923952,1291.607341471614,3.3064195023061975,225.582182475499,87.95395113803798,1.4429882308668545,5.409874397600721
24.046725484369038,1.201175117613194,268.5428009108281,8.403528866623105,62.989144388567105,2611.493130530548,3.418271690534097,237.5294272394314,179.83435747583053,3.079727675870466,8.037995806125123
37.13480415791243,1.6798353737092662,395.0329206355566,4.813644282838865,246.56954984600827,2181.161976191773,1.7033091253589359,317.50182288973565,65.42638882362151,9.076471457173433,6.096559973886761
17.046211248738132,1.2844880901994646,195.51085830732092,7.0079490936232345,100.34094553399359,1929.5372922241913,0.5679980789651377,272.28627252706326,68.89327945690374,3.3057236299541946,5.900980485258156
50.109849037701984,1.3749498440474581,144.18964525255785,1.8598178245120136,114.65520872200969,2124.0179956348543,4.842569162545123,300.1637011582543,196.87273326509234,2.9858595365957363,7.429274124209484
13.72753218398854,2.308317388987497,241.84886305631062,6.614733922089157,91.17658835807397,4213.930973187538,1.6290187056099612,333.11478569552685,151.07583474050068,2.243127638262225,11.146930313787164
59.34434683002586,1.1965109340466007,214.89559666163268,5.065909108635062,132.5537662178744,4716.912214527416,3.5421182962364637,358.6608920974566,177.03308366434294,8.732005818822248,11.889321016617565
48.61223846483287,1.5279789783196216,218.52324818239603,6.279476168579267,239.18787642215875,2620.4107781102657,3.6798344144541932,194.16264901674117,98.64940660272771,5.50052433271978,8.23289717469074
19.93578407670862,2.067306025482286,193.44310041996397,2.5121278697037708,179.84646487598434,4624.444008529988,3.245033376857686,261.40681160917086,151.47256242809067,7.074038827487393,11.54453660629767
10.27610585618012,1.2930855646425403,116.83727585454476,7.631863704497639,101.22031853767814,2285.9828049915277,1.908083273961417,352.03242353175995,139.13627409628958,3.151597456675267,7.674812368843099
50.77307142274171,1.744173400455747,107.14957389336553,8.765173697889058,269.4575195380102,2905.7479453751666,1.719933141938296,396.8353392895169,140.47251801844203,7.822363789100948,8.741994996730316
45.34286719238086,2.22472741749349,495.0889558944126,2.9506582008169806,269.8954637378823,1904.115991263999,3.189507272162164,366.85579331312897,152.37986893065823,7.840049904658886,5.777870720360301
46.45035840204937,2.3990412473152842,271.1092534943449,1.8614309996814555,267.64460626150174,3561.904168703376,4.397430351252612,211.44017878731304,136.30387596936478,3.8133822241747013,9.961392205255637
48.56351733429729,0.7941469618580759,253.73065886387266,1.2127472744170276,109.69905284538481,4915.924460699236,4.76030178015528,158.54995516559512,114.35935539539989,4.696143697092546,12.20727865452123
13.702232586704518,2.353175250322989,371.85891307722795,6.777743503989394,162.80983604524704,3413.9723841735145,0.9765761198169094,246.8177612219766,91.38840415708202,2.8872124968718076,9.142700421392519
27.92328642721363,1.4842325861590764,187.30155514602566,6.463846324799027,296.24741403521875,2431.2563364541957,1.1967287566897393,322.4924355508127,165.2871996369803,9.789049209906139,8.188751828698022
15.793452976256486,1.0164887765979167,479.98447358009014,5.92027671442663,243.0031190774976,3591.2697839621137,4.751313164523858,247.77072122598926,83.94086450047793,6.810423193525705,10.379434726994685
53.155171293779674,1.4182715124765226,414.5380057662208,3.087523865043779,56.791855306389955,1491.6827138615504,3.8144085275065667,244.95425899410054,153.85314592316212,9.41089492643964,4.834113629895799
41.1649063413779,2.460065150570954,135.7644009249038,4.518153963149632,66.30114781512302,4554.636321061595,4.473472211733979,351.4691263245402,84.99992339739899,3.7304698926621986,13.026948621519248
26.54490124263246,1.4852361879857392,267.0323103139714,6.350287016675558,165.98284420308318,3012.3358031193457,1.4118468536090443,208.42113372015592,143.7995254931681,8.037018216972008,8.130376763195747
13.177917514301182,1.1575032205750164,451.6473230248659,5.470901729732525,277.3050514653901,2797.398968158568,3.1441364199923085,357.9384024434937,162.06174006935436,7.892727794962678,8.371712849896348
25.549116085783112,1.7668017086334515,477.8928089165641,9.890069681933985,184.67544948817854,3343.4591538140767,3.6551281748786315,222.04144028551707,82.80708333598088,7.224900866798874,10.906249661093929
26.259166101337353,0.9802912375563861,286.96060449994786,2.227957773010598,174.45312700857255,3499.1354511576096,3.560503484511377,198.46993170350183,58.99149512919624,9.690750777401204,9.142556779081758
46.480308916903205,0.6517266562173278,345.3645556842831,7.256300986428344,76.36842498915765,1287.1032249060522,2.3366826089001416,236.1969733599097,69.64606144912611,4.54199802495684,6.642338681249691
41.87787356776066,0.7577594438212985,166.81357843683008,4.638868912938629,214.1950261810735,3730.46888489361,0.5692770126108881,328.73408760246053,140.89954509065382,2.1764559123078158,9.32410615310224
54.36063712881633,0.7560916779155449,496.4674504547906,4.853796534330533,255.52579015005637,1967.7267212621182,3.123167255619184,137.8006083591983,177.4169609338603,7.045379733196547,7.128761996426421
33.610746258097464,0.8038053870245887,192.66868055337736,7.458379890923586,145.10500187689058,3855.810530026359,1.6389569263082393,158.92576476160522,56.749523185313656,7.563788204294855,9.9153949607107
15.979712296915086,0.7776543452988203,477.0927096540503,7.231925361919327,243.90296273133185,4290.1391775367865,2.5261441076430065,385.4334476989276,160.12268885624695,6.175545161129332,11.193448186463108
45.66223936114975,1.7817494896064292,359.8586595969474,9.921303943319694,291.11916347520287,4215.8340302100805,4.809114567877178,152.64748821440722,101.19779689250782,2.8613610382005663,12.101958034136741
48.03925243084487,0.8637601687982897,343.09471795154366,2.155548605087127,100.94161478192228,3210.0038696315564,2.295658929390956,270.31819537931636,121.77925548792838,5.540103475024198,7.708869760161429
38.063859878474815,1.1913345666477264,305.0754044066034,1.936986844457497,180.83240779868532,3080.6795692430046,4.27910722998992,273.79433999858134,189.32893247683484,3.8097076291221645,9.179527992212364
48.54835899772805,2.2935768198120234,192.26792468710346,7.51904935415867,121.78448952114388,1571.503845357647,1.3484327258716302,246.88733861507345,99.79572571037681,4.8471987535002015,6.209627628251752
34.689779818219534,1.4479232805257447,170.6112128022033,6.205482253057681,248.21360475845984,4101.384601612543,3.5260722411126295,293.4235745730456,119.80054009092291,6.8069671826019755,11.468479763464183
36.1366414690997,1.8351154770420544,188.19448362807015,3.4674459990382527,194.39834147028938,2085.637521786857,4.8965312949752455,168.94801773928555,52.05236221410217,7.706932684217511,7.454226007443497
31.37705091792748,0.8446397424032597,174.5753048577018,1.7147743209008794,208.64560438757593,2986.7816912717863,0.9585189539282155,265.79868033302444,62.23980800072576,3.090022218112088,6.414166780102665
11.27095633720476,0.8845780376173416,411.83378942670134,1.770924246367875,249.4785399039735,2137.0963717100667,0.537439740022364,211.65197657406912,88.78873867021761,4.64792824582258,4.927090788638596
15.394571349665222,0.5817372325329577,240.05010366669205,9.047717871977065,148.99261816561372,1535.3134519987725,2.4511225668467644,298.50017788875675,54.17783612316116,3.4224541389246625,7.244450070588742
11.571459284336713,0.8378701261443291,123.13707062535855,2.726805922468686,278.7725171017608,3518.230787566946,0.9168146737311524,142.36706301194482,144.70629890723765,2.787684524756822,7.226194777933078
41.82052056318902,1.0571806780639172,487.64105205632455,3.9103440590396867,183.257216811535,1217.3281392916153,3.8677295735430413,271.2632250518429,113.95975352024338,8.050484979962546,5.508190910173796
25.717799053816336,0.8540209685534936,453.5143539853703,3.039907620042892,89.488705708837,3994.5809365048,4.615468987318515,155.5811066149971,132.2217804092033,9.183274249932932,11.58559738245022
35.42853455823514,0.6774050675141112,471.10091327808516,4.194966752487436,223.97477954220062,2270.3471810444667,2.453094377189415,183.59291893451092,76.19707788444943,4.3320896711611905,6.594206652405987
55.37832369630465,0.7412717422012016,497.9631290585741,1.6248145847148403,248.3153376095636,1000.5387720179413,1.6642023896994842,165.61294009707495,94.38980441549242,7.761510319363902,3.422658082750805
22.464611457443745,1.4215575360654515,169.55809968779494,5.671538118174434,129.19041926688166,3044.516556948919,2.454814935529744,154.85133396064515,149.57367122790876,9.0729576042797,10.296038820084435
30.519146151781488,0.912667436811585,258.4968075610635,1.6085130723299341,264.2948142496882,1187.4076341104126,3.7555151803250046,347.71328546820007,194.79540854455996,8.615117894772084,4.418660569339174
47.77755692715243,1.228539722096151,403.2953902816365,8.203208570401255,276.5358136914416,2104.6782312835976,0.5407437271116694,185.7122702982671,57.56251604033138,2.6453204968530333,6.860808608554627
21.43990827458112,1.5068345417097138,378.4082472215169,3.103408737193897,119.22612184445224,3827.905949822865,3.1525429526811375,378.1371345593348,183.5576481282899,9.606626933620252,9.67485133346932
13.848995491439648,1.8807896572587306,161.55836253594202,5.860107231440596,295.8803681788055,1250.7584864874634,3.259812581993206,390.9779576035573,136.53218019668128,4.390087963865162,5.684200646525928
24.487572645688402,0.5786242796821979,426.3332499962471,8.920711788053124,85.1778820121896,4357.35396942401,3.36959711103171,271.3781409811292,134.58793501334355,4.0531659505645266,13.220677961258776
18.061064362700222,2.0988207978180853,189.77622873466427,6.8578963214247475,100.50391710062249,1015.2796906343324,1.5890993599139476,142.90033679971793,125.04178028116405,1.561881945500023,4.87939521068751
56.484882617128655,1.7558007789818155,189.52704592904922,5.796620078962018,96.05620980950653,1987.295476807609,3.7132372552015704,212.36447301387437,60.40911288562751,5.375562886943947,6.964291735240674
50.40601897822085,0.6635180638977438,314.7897691573654,3.9190037780383804,273.4974275019676,3963.616224608286,0.9112616884929938,339.3196790044642,63.4815277604241,1.9811225407683584,9.388247885035343
41.67018782552117,2.2471572482135542,337.17597393668126,3.9970172175237813,213.57313808124047,2265.0805989172272,1.3967165141006037,210.21721860912112,140.13680084886292,3.236858388346834,6.945149451419468
53.57302950938588,2.3417448010636264,332.03448313512445,7.025382596783711,88.02607080556822,1407.569552264054,4.448615209945169,126.10516549083663,101.14378571533373,3.8524835959055324,7.2833532999875015
50.18360384495573,0.6221559197097275,136.59473495910194,9.947254250990508,160.08085459208723,2440.9356752017115,3.8242541782695487,267.0354732784564,187.5902099866521,8.279436911425156,10.099087454779184
19.328502944301793,1.0537552962944075,450.98434505215215,6.9565527086444074,203.82450626745052,2081.573145538102,0.5618549930510537,353.53625544881044,110.98858060392084,8.879397853563068,6.208709108921289
54.627949924498886,2.1124025595861227,206.24001703548242,6.020050756330225,70.86602124734583,4370.84760864222,1.617693171664101,338.7779161430507,71.49221880539616,3.722196857153227,11.660641128480066
36.96711209578254,1.9965193807673167,151.80596851312168,7.575854592153215,270.6040921018347,2253.3916703405725,1.4648291734692405,152.53694203910598,157.2078250253054,8.728283091201165,7.380984132068159
50.372007758203125,0.8690420387127546,455.4992319475909,5.186850510553463,250.9008838603838,4155.729887104029,1.7186284761663766,301.82938432374,94.00301321615147,8.71507843632812,10.000472916753285
54.80456499617466,0.9186986466734206,482.26059929190137,1.541281083407067,176.30169339415954,4567.4885792429395,1.6140189662594888,166.15127903069413,128.82054610338398,7.881858553463862,10.387329775643021
25.900173748593193,1.240944205582764,444.8510469061803,6.0606713429011885,291.7816538147926,2735.2696783061183,0.7813683308428059,165.46226036565167,154.6749178257755,2.320256026136634,6.891794939369048
15.502596226383838,1.4690459703820427,423.80642988995123,9.618627560548422,154.44024481877494,4639.772575417568,2.5652323246856916,362.22153199155554,185.03961668031056,7.212905622106561,12.976869199081339
21.396758127097083,1.736509543060592,362.0967922556087,2.577726481218937,296.0275797591245,2509.2722158527713,3.7973006365377433,174.90068582206905,168.82867922025142,9.505216581225119,7.489149268227158
31.355389431312815,1.2378272791395448,320.3429482436557,7.210044017385991,216.97999970090677,4856.313665960433,3.2302927612284638,178.97420395540337,151.45416018090862,7.1428643089044135,13.42242905474005
50.90073829612466,1.4250694322662958,134.79470396456406,2.8084031979315083,208.66781831348536,1357.1580981022917,3.527922508691359,100.19601722838986,151.94497735927155,3.984551641970506,4.517514359077666
53.036529162817175,1.994941876267513,263.38128522827947,5.822449160257731,91.48872382394626,3748.077066012971,0.8651713034130761,361.2007102376553,191.888696604813,5.505213856877481,10.110978693577293
10.347606526559535,0.5733664057811958,249.0754068049256,1.8700880468204766,270.481939576161,2975.256161827715,4.7817081957955425,337.7784439627404,94.37361462448041,6.811525390159483,8.917914035173421
35.537365128878285,1.0048738886880415,203.9015135041305,5.053338426323666,156.87242198015377,2550.5952218225884,4.273213252293612,288.1986805272034,50.16681412942811,5.595133678556532,8.244561957903487
30.87055015743895,1.9266991717691049,389.368045475434,7.805469960057215,90.55835144561985,3530.847514994404,4.122906433230482,325.0797291816527,90.7931839097298,2.0795764755787283,10.605438484951009
21.105390523536514,2.2904136753743987,298.3502940315083,4.128143718150839,53.15187999393976,3815.4283665373246,4.203427122687954,145.61457022734754,82.68370694401159,3.808576401868186,10.845409240329223
15.993268366684141,1.5233548842313323,132.41848636305917,6.984205520384962,189.93892090959565,1017.4530786012364,4.697197286597426,237.49707837627264,149.27518776709974,8.221564274982693,6.065855678776498
26.8807585701814,1.5642269705306313,188.07328077992452,8.159049647107562,181.84990553066908,1667.8123549887948,2.9491428475116397,205.36581620463426,145.05673996482938,8.752762414859657,7.132631350861521
57.14548519562596,0.7143440226795521,373.30350546383835,9.344600375315075,229.83840559228963,3852.184202537275,1.4012690804043166,128.13295787710496,139.01920740570858,2.2357002944401323,10.796986321701157
26.160146601037763,1.3948247336469093,130.4523437961201,3.111778736699082,272.5645132544505,3665.541654312826,3.2755262353364354,245.83914556447723,52.43651648141805,9.571480771588522,8.626087103676639
35.939531087168305,1.5652345329100463,440.48276561950746,4.593843242283773,69.85164616075738,4864.1900205147085,3.8429667215057255,376.2218951027906,159.31670816759714,3.959403560637484,12.763991259156077
45.15094794475889,0.9849410072694593,298.05861080558975,2.371744119973757,232.8741225850906,4044.151161003132,3.8206282700931142,112.01773571520835,98.52956187282373,6.96082364857648,10.3244560149257
28.1814801189647,1.038486461898762,292.2346309306592,9.932351519425376,96.85298602439556,4803.090830925352,2.8465206087509607,187.43827404813817,149.75839835099467,7.766426313610131,14.229124948416432
58.589104136048036,1.2545683262092453,336.96311386380705,9.343008711318658,264.544263289291,3810.1620061392277,0.8080642370011013,162.26228086171105,133.486764275323,8.30751611174095,10.213614643579787
58.122364747105564,0.5401423955554527,429.87238637005964,5.859614172525037,254.76587846541403,2192.2088345577727,2.170008222935575,171.4439960997089,101.40963881418608,9.511747320033372,7.811877490561712
22.58911479126821,1.1441583311663566,239.12368316087722,8.578299649387791,185.1984387463861,1421.4596890034259,4.643449738085108,372.5303655638126,70.18644006561615,3.8162759322594035,6.5971154277934785
34.86242529461927,0.9228960139930893,371.2064610236254,5.6886217954483795,227.56069965582788,4127.295453379742,3.130020093908417,240.42071627028704,64.16283464907214,8.72655809096399,11.954210541593692
25.043915490838483,1.1549947043558293,326.2927855983164,6.612271192024838,128.5875282959371,3576.596885903664,2.92249374465071,239.88982388194563,174.72774996683353,2.185182130925863,10.357374988005146
24.24202471887338,0.7395242636385024,206.81130806776852,1.8021198890441497,167.79197473320366,1192.7440495731848,1.709840814719871,328.1726927365847,187.7596313122337,7.345368157182334,4.043044934658124
11.84434736772664,2.28105456147979,451.4519945420632,7.797433784471272,255.40922442761791,2440.2018636039134,2.158020139624605,146.34766120147773,147.46820701464492,7.677799565625873,8.08313544996326
40.47821669899484,1.6871849071080973,418.97040864277125,2.1494213527171135,164.81629929330347,4827.199261937145,4.529057401189261,246.17960623001522,65.5151172290725,7.099509170811884,12.968715099003486
35.13395116144308,1.8582046382889792,363.3807338633702,8.434608672272756,139.44956633136044,3001.604582840805,3.499083713870761,228.9955642363179,110.30408253323611,3.270832625216377,9.95000307569105
12.573937562499466,2.078342477214677,440.23269163769675,8.038252789033473,173.55311181257497,2730.9165440788183,4.043241620385498,279.0732071639968,159.34088001577356,8.857388323136831,9.172066410658946
23.93232321183057,1.4968843978581146,446.9176803839209,7.378702279686788,257.06231310930457,2830.7984206371757,2.5445544038044483,399.86731097513155,166.9731326015102,2.519726170333555,9.60067455760884
55.41329429833269,0.6738405761748474,383.3451906860139,1.325443424722859,133.80201184271817,1835.5308960206548,3.3361124875527106,330.8346682246141,67.73279334366329,1.4827131236874775,5.546208728450734
21.97809453334862,1.5742130836370956,434.8053313454688,3.7281552035079573,93.44039828393595,2474.828683459181,1.6177262393444338,219.35971090522816,50.004607826807366,7.457184915507209,6.894305886171135
17.244743604561155,1.6736822360417583,378.98858466771344,3.368013129197586,228.0035050826952,2479.2530239487064,3.674573736275688,348.2659156822141,156.82055688209076,5.279281437094603,8.195569306734235
